NomeBot;IdOrdem;Data;Odd;Stake;PLR
BACK FORA HT [1.4- 1.79];302287199233;2023-04-05;1.39;2;-0.3
BACK FORA HT [1.4- 1.79];302698987844;2023-04-08;1.39;2;0.4301
BACK FORA HT [1.4- 1.79];303706969538;2023-04-16;1.43;2;0.3927
BACK FORA HT [1.4- 1.79];304319060519;2023-04-21;1.61;2;-0.28
BACK FORA HT [1.4- 1.79];304436935384;2023-04-22;1.75;2;0
BACK FORA HT [1.4- 1.79];304583575338;2023-04-23;1.66;2;-0.24
BACK FORA HT [1.4- 1.79];304776816371;2023-04-24;1.47;2;-0.31
BACK FORA HT [1.4- 1.79];304975739182;2023-04-26;1.79;2;0.7293
BACK FORA HT [1.4- 1.79];305396584939;2023-04-29;1.42;2;-0.0299999999999999
BACK FORA HT [1.4- 1.79];305858363265;2023-05-03;1.8;2;0.7854
BACK FORA HT [1.4- 1.79];306268162464;2023-05-06;1.47;2;-0.03
BACK FORA HT [1.4- 1.79];306591661742;2023-05-08;1.41;2;0.4301
BACK FORA HT [1.4- 1.79];307499826558;2023-05-16;1.5;2;-0.19
BACK FORA HT [1.4- 1.79];307500190910;2023-05-16;1.74;2;0.6919
BACK FORA HT [1.4- 1.79];308019496487;2023-05-20;1.76;2;-0.29
BACK FORA HT [1.4- 1.79];308124562556;2023-05-21;1.74;2;0.5984
BACK FORA HT [1.4- 1.79];308138696419;2023-05-21;1.48;2;-0.54
BACK FORA HT [1.4- 1.79];308509638606;2023-05-24;1.63;2;0.49555
BACK FORA HT [1.4- 1.79];309021341870;2023-05-28;1.43;2;-0.0399999999999998
BACK FORA HT [1.8- 2.2];283557398688;2022-10-08;1.93;2;1.0659
BACK FORA HT [1.8- 2.2];283658964870;2022-10-09;2.2;2;-0.32
BACK FORA HT [1.8- 2.2];284057967580;2022-10-13;1.89;2;-0.32
BACK FORA HT [1.8- 2.2];284058246706;2022-10-13;2.16;2;0.96305
BACK FORA HT [1.8- 2.2];284075450694;2022-10-13;1.88;2;-1.16
BACK FORA HT [1.8- 2.2];285029427479;2022-10-21;1.96;2;-0.34
BACK FORA HT [1.8- 2.2];285282707156;2022-10-23;2.04;2;-0.35
BACK FORA HT [1.8- 2.2];285344122031;2022-10-23;2.22;2;0.8789
BACK FORA HT [1.8- 2.2];285519535895;2022-10-25;1.83;2;0.86955
BACK FORA HT [1.8- 2.2];286547167543;2022-11-03;1.84;2;0.7293
BACK FORA HT [1.8- 2.2];286769627703;2022-11-05;1.99;2;0.8976
BACK FORA HT [1.8- 2.2];286974811620;2022-11-06;2.08;2;-0.35
BACK FORA HT [1.8- 2.2];287703976894;2022-11-13;2.18;2;-0.33
BACK FORA HT [1.8- 2.2];287723878413;2022-11-13;2.06;2;-1.14
BACK FORA HT [1.8- 2.2];292122232881;2023-01-07;2.1;2;1.05655
BACK FORA HT [1.8- 2.2];292691538447;2023-01-13;1.83;2;-0.26
BACK FORA HT [1.8- 2.2];292925269938;2023-01-15;2;2;-0.32
BACK FORA HT [1.8- 2.2];293232006945;2023-01-18;1.8;2;0.8228
BACK FORA HT [1.8- 2.2];293529554008;2023-01-21;1.97;2;0.8415
BACK FORA HT [1.8- 2.2];293540451753;2023-01-21;1.84;2;0
BACK FORA HT [1.8- 2.2];293940498422;2023-01-25;2.02;2;0.92565
BACK FORA HT [1.8- 2.2];294657884691;2023-01-31;2.2;2;-0.31
BACK FORA HT [1.8- 2.2];295057169332;2023-02-04;1.82;2;-0.35
BACK FORA HT [1.8- 2.2];295140069479;2023-02-04;2;2;-1.11
BACK FORA HT [1.8- 2.2];295265687791;2023-02-05;1.84;2;-0.88
BACK FORA HT [1.8- 2.2];295454438828;2023-02-07;2.22;2;-0.21
BACK FORA HT [1.8- 2.2];295871782109;2023-02-11;1.87;2;-0.22
BACK FORA HT [1.8- 2.2];296359668293;2023-02-15;2.08;2;-0.31
BACK FORA HT [1.8- 2.2];296745948152;2023-02-18;2.16;2;1.0846
BACK FORA HT [1.8- 2.2];296865984187;2023-02-19;1.96;2;-1.2
BACK FORA HT [1.8- 2.2];296872533650;2023-02-19;2.02;2;-0.11
BACK FORA HT [1.8- 2.2];297296947345;2023-02-23;1.93;2;0.81345
BACK FORA HT [1.8- 2.2];297311095920;2023-02-23;2.08;2;-0.0199999999999998
BACK FORA HT [1.8- 2.2];298300528156;2023-03-03;2.18;2;0.9537
BACK FORA HT [1.8- 2.2];298551626457;2023-03-05;1.98;2;0.8041
BACK FORA HT [1.8- 2.2];298808225851;2023-03-07;2.06;2;0.88825
BACK FORA HT [1.8- 2.2];298980382666;2023-03-09;2.04;2;0.88825
BACK FORA HT [1.8- 2.2];299009987779;2023-03-09;2.2;2;1.0472
BACK FORA HT [1.8- 2.2];299276807387;2023-03-11;2.04;2;0.9163
BACK FORA HT [1.8- 2.2];299457551189;2023-03-12;1.9;2;0.83215
BACK FORA HT [1.8- 2.2];300432740158;2023-03-19;2.3;2;-0.42
BACK FORA HT [1.8- 2.2];301708304010;2023-04-01;2.04;2;1.20615
BACK FORA HT [1.8- 2.2];301740354703;2023-04-01;1.82;2;0.81345
BACK FORA HT [1.8- 2.2];301924889406;2023-04-02;2.18;2;0.9911
BACK FORA HT [1.8- 2.2];302073837241;2023-04-03;1.97;2;-0.32
BACK FORA HT [1.8- 2.2];302521797737;2023-04-07;1.82;2;0.748
BACK FORA HT [1.8- 2.2];302658723677;2023-04-08;1.88;2;-0.34
BACK FORA HT [1.8- 2.2];302659146070;2023-04-08;2.22;2;-1.34
BACK FORA HT [1.8- 2.2];302705687624;2023-04-08;1.92;2;0.7293
BACK FORA HT [1.8- 2.2];303707450833;2023-04-16;2.18;2;-0.31
BACK FORA HT [1.8- 2.2];303790631048;2023-04-16;2.18;2;0.8041
BACK FORA HT [1.8- 2.2];303876271190;2023-04-17;1.87;2;0.7293
BACK FORA HT [1.8- 2.2];304320104074;2023-04-21;1.79;2;-0.26
BACK FORA HT [1.8- 2.2];304528579402;2023-04-22;2.22;2;-1.01
BACK FORA HT [1.8- 2.2];304975893774;2023-04-26;1.8;2;0.73865
BACK FORA HT [1.8- 2.2];305858548263;2023-05-03;1.83;2;0.8228
BACK FORA HT [1.8- 2.2];306434935802;2023-05-07;2.18;2;-0.37
BACK FORA HT [1.8- 2.2];307145149330;2023-05-13;2.08;2;-0.32
BACK FORA HT [1.8- 2.2];307436887107;2023-05-15;2.02;2;-1.01
BACK FORA HT [1.8- 2.2];307971118063;2023-05-20;2.12;2;1.01915
BACK FORA HT [1.8- 2.2];308020222776;2023-05-20;1.81;2;-0.24
BACK FORA HT [1.8- 2.2];308124971343;2023-05-21;1.81;2;0.6919
BACK FORA HT [1.8- 2.2];308138508407;2023-05-21;2.08;2;1.122
BACK FORA HT [1.8- 2.2];308513317773;2023-05-24;1.82;2;0.7667
BACK FORA HT [1.8- 2.2];309020722791;2023-05-28;2.2;2;0.94435
