NomeBot;IdOrdem;Data;Odd;Stake;PLR
BACK CASA HT [1.4- 1.79];3.00E+16;17/03/2023;1.4;2;-0.12
BACK CASA HT [1.4- 1.79];3.00E+16;18/03/2023;1.63;2;0.6171
BACK CASA HT [1.4- 1.79];3.00E+16;18/03/2023;1.7;2;-0.37
BACK CASA HT [1.4- 1.79];3.00E+16;19/03/2023;1.54;2;-0.34
BACK CASA HT [1.4- 1.79];3.00E+16;19/03/2023;1.44;2;-0.3
BACK CASA HT [1.4- 1.79];3.01E+16;24/03/2023;1.4;2;-0.27
BACK CASA HT [1.4- 1.79];3.01E+16;25/03/2023;1.69;2;0.6732
BACK CASA HT [1.4- 1.79];3.01E+16;26/03/2023;1.78;2;-0.32
BACK CASA HT [1.4- 1.79];3.01E+16;26/03/2023;1.8;2;-0.28
BACK CASA HT [1.4- 1.79];3.02E+16;31/03/2023;1.75;2;-0.13
BACK CASA HT [1.4- 1.79];3.02E+16;01/04/2023;1.71;2;-0.79
BACK CASA HT [1.4- 1.79];3.02E+16;01/04/2023;1.42;2;0.45815
BACK CASA HT [1.4- 1.79];3.02E+16;01/04/2023;1.64;2;0.5797
BACK CASA HT [1.4- 1.79];3.02E+15;01/04/2023;1.56;2;0.5236
BACK CASA HT [1.4- 1.79];3.02E+15;01/04/2023;1.67;2;-0.33
BACK CASA HT [1.4- 1.79];3.02E+16;02/04/2023;1.76;2;-0.31
BACK CASA HT [1.4- 1.79];3.02E+16;03/04/2023;1.4;2;-1.05
BACK CASA HT [1.4- 1.79];3.02E+16;04/04/2023;1.75;2;-0.82
BACK CASA HT [1.4- 1.79];3.02E+16;04/04/2023;1.47;2;0.5236
BACK CASA HT [1.4- 1.79];3.02E+16;05/04/2023;1.58;2;0.55165
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.65;2;0.47685
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.56;2;0.5423
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.76;2;0.6919
