IdBot;NomeBot;IdOrdem;Data;Stake;Odd;Tipo;PL;Selecao;IdSelecao
63;OVER 0.5 HT [2.02- 2.5];277052493216;2022-08-13T21:21:48.347Z;2;2.28;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277054418472;2022-08-13T21:47:19.355Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277055247169;2022-08-13T22:01:48.966Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277056046653;2022-08-13T22:13:49.173Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277058415743;2022-08-13T22:50:18.885Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277061427274;2022-08-13T23:41:20.048Z;2;2.12;BACK;2.24;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277062609801;2022-08-13T23:54:20.001Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277063506112;2022-08-14T00:04:19.158Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277064916417;2022-08-14T00:20:19.691Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277065797933;2022-08-14T00:32:49.902Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277075335758;2022-08-14T03:08:19.445Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277099370895;2022-08-14T10:19:26.500Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277100671868;2022-08-14T10:28:56.876Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277112271435;2022-08-14T11:55:28.506Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277112499500;2022-08-14T11:57:28.816Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277131353324;2022-08-14T13:49:15.481Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277136776648;2022-08-14T14:19:47.737Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277137004415;2022-08-14T14:20:46.757Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277142287804;2022-08-14T14:47:46.632Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277152482465;2022-08-14T15:45:47.440Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277152947884;2022-08-14T15:48:20.563Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277153932890;2022-08-14T15:53:50.068Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277165034234;2022-08-14T16:58:06.483Z;2;2.2;BACK;2.4;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277169518556;2022-08-14T17:26:11.402Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277172307732;2022-08-14T17:47:38.811Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277172620333;2022-08-14T17:50:38.400Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277179832536;2022-08-14T18:46:38.747Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277181313065;2022-08-14T18:56:41.664Z;2;2.3;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277182879336;2022-08-14T19:06:11.976Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277182880306;2022-08-14T19:06:12.255Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277183044666;2022-08-14T19:07:10.928Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277183045657;2022-08-14T19:07:11.302Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277183578509;2022-08-14T19:10:12.115Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277183579731;2022-08-14T19:10:12.390Z;2;2.32;BACK;2.64;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277183840515;2022-08-14T19:11:39.501Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277184560906;2022-08-14T19:15:39.594Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277185601325;2022-08-14T19:21:41.017Z;2;2.18;BACK;2.36;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277186526442;2022-08-14T19:27:39.621Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277192809991;2022-08-14T20:16:40.898Z;2;2.22;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277198050664;2022-08-14T21:16:37.214Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277198051049;2022-08-14T21:16:37.455Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277201584066;2022-08-14T22:18:06.979Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277204438329;2022-08-14T23:20:07.320Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277205893623;2022-08-14T23:53:36.728Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277211600699;2022-08-15T02:32:36.158Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277247099876;2022-08-15T15:08:08.386Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277250711821;2022-08-15T15:45:39.125Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277251529106;2022-08-15T15:54:09.178Z;2;2.18;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277254609511;2022-08-15T16:20:40.264Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277259019332;2022-08-15T16:55:10.763Z;2;2;BACK;2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277266422583;2022-08-15T17:44:11.430Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277271459463;2022-08-15T18:20:43.385Z;2;2.12;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277283087097;2022-08-15T19:52:14.980Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277283468990;2022-08-15T19:56:45.573Z;2;2;BACK;2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277286304534;2022-08-15T20:31:17.472Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277290878919;2022-08-15T22:41:11.459Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277362375967;2022-08-16T19:02:25.715Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277362969655;2022-08-16T19:04:51.362Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277362970761;2022-08-16T19:04:52.070Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277363453354;2022-08-16T19:06:52.268Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277363454166;2022-08-16T19:06:52.620Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277363898950;2022-08-16T19:08:51.307Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277364025643;2022-08-16T19:09:22.573Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277364141949;2022-08-16T19:09:51.416Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277366938371;2022-08-16T19:21:56.360Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277381585536;2022-08-16T22:15:45.611Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277384605759;2022-08-16T23:40:43.615Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277387655487;2022-08-17T00:44:43.998Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277393988180;2022-08-17T03:08:44.447Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277403609802;2022-08-17T08:11:46.566Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277403832785;2022-08-17T08:18:16.528Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277462166674;2022-08-17T19:04:05.524Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277464817113;2022-08-17T19:25:05.627Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277464884548;2022-08-17T19:25:35.631Z;2;2.14;BACK;2.28;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277467132814;2022-08-17T19:45:35.536Z;2;2;BACK;2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277467598129;2022-08-17T19:51:06.336Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277474525120;2022-08-17T22:16:05.178Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277474885526;2022-08-17T22:25:35.220Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277479330473;2022-08-18T00:06:35.711Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277482077615;2022-08-18T00:49:35.516Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277482253952;2022-08-18T00:52:05.720Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277482253963;2022-08-18T00:52:05.742Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277484551951;2022-08-18T01:31:35.632Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277499607530;2022-08-18T08:12:07.819Z;2;2.1;BACK;2.2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277499994345;2022-08-18T08:18:37.667Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277566753200;2022-08-18T19:49:55.425Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277578577042;2022-08-19T00:16:16.794Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277579804910;2022-08-19T00:40:15.847Z;2;2.1;BACK;2.2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277660418609;2022-08-19T18:21:00.783Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277668644757;2022-08-19T19:03:03.341Z;2;2.24;BACK;2.48;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277669395460;2022-08-19T19:07:17.306Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277681015755;2022-08-19T20:21:53.082Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277681451009;2022-08-19T20:25:46.417Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277681460791;2022-08-19T20:25:46.417Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277686722444;2022-08-19T22:16:46.152Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277689106851;2022-08-19T23:20:46.163Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277692687620;2022-08-20T00:40:46.650Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277693286753;2022-08-20T00:53:46.586Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277733079428;2022-08-20T11:21:32.564Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277737908781;2022-08-20T11:52:02.037Z;2;2;BACK;2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277760508771;2022-08-20T13:53:11.306Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277760895464;2022-08-20T13:55:11.954Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277763173038;2022-08-20T14:03:52.536Z;2;2.1;BACK;2.2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277771626516;2022-08-20T14:29:42.670Z;2;2.36;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277771780336;2022-08-20T14:30:12.181Z;2;2.48;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277772130101;2022-08-20T14:31:21.340Z;2;2.44;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277772588727;2022-08-20T14:32:46.350Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277772619420;2022-08-20T14:32:46.350Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277808455291;2022-08-20T16:53:25.415Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277808752646;2022-08-20T16:55:24.023Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277808906821;2022-08-20T16:56:24.009Z;2;2;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277818788961;2022-08-20T17:45:57.790Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277819535078;2022-08-20T17:49:58.708Z;2;2.16;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277820454474;2022-08-20T17:55:30.671Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277831532258;2022-08-20T18:56:54.077Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277832937122;2022-08-20T19:04:53.208Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277833137284;2022-08-20T19:05:55.288Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277834428747;2022-08-20T19:13:22.974Z;2;2.1;BACK;2.2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277834680631;2022-08-20T19:14:53.825Z;2;2.24;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277835183093;2022-08-20T19:17:53.788Z;2;2.28;BACK;2.56;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277835600551;2022-08-20T19:20:23.259Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277838687964;2022-08-20T19:42:24.307Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277840218742;2022-08-20T19:53:59.367Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277840663217;2022-08-20T19:57:29.254Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277843718508;2022-08-20T20:16:54.818Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277849240805;2022-08-20T21:21:06.014Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277849488863;2022-08-20T21:25:04.703Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277857479072;2022-08-20T23:46:28.787Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
63;OVER 0.5 HT [2.02- 2.5];277858525292;2022-08-21T00:02:29.915Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
