IdBot;NomeBot;IdOrdem;Data;Stake;Odd;Tipo;PL;Selecao;IdSelecao
114;OVER 0.5 HT [1.71- 2];283529268090;2022-10-08T16:41:26.177Z;2;1.81;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283530245936;2022-10-08T16:47:25.431Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283531057429;2022-10-08T16:52:56.027Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283531498969;2022-10-08T16:55:57.031Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283535340394;2022-10-08T17:17:27.574Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283535857732;2022-10-08T17:20:28.138Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283550306955;2022-10-08T18:50:14.258Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283551401129;2022-10-08T18:59:12.621Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283553309417;2022-10-08T19:12:11.193Z;2;1.94;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283553450071;2022-10-08T19:13:12.065Z;2;1.84;BACK;1.68;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283553656888;2022-10-08T19:14:41.175Z;2;1.99;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283555012080;2022-10-08T19:24:12.152Z;2;1.78;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283567064640;2022-10-08T21:28:45.518Z;2;1.86;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283567909740;2022-10-08T21:41:16.345Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283567909835;2022-10-08T21:41:16.427Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283567939641;2022-10-08T21:41:46.269Z;2;1.87;BACK;1.74;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283569804678;2022-10-08T22:13:15.123Z;2;1.94;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283574428874;2022-10-08T23:46:46.424Z;2;1.89;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283578513310;2022-10-09T01:13:19.620Z;2;1.97;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283619318110;2022-10-09T10:46:02.878Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283619881948;2022-10-09T10:49:59.984Z;2;1.81;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283623903579;2022-10-09T11:16:02.889Z;2;1.88;BACK;1.76;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283629502489;2022-10-09T11:48:04.550Z;2;1.76;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283629658627;2022-10-09T11:49:03.412Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283629739277;2022-10-09T11:49:33.406Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283633779347;2022-10-09T12:12:02.717Z;2;1.82;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283634387962;2022-10-09T12:15:10.685Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283641787891;2022-10-09T12:50:46.193Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283642074679;2022-10-09T12:52:19.980Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283646991368;2022-10-09T13:13:35.844Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283647872790;2022-10-09T13:16:41.746Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283648393399;2022-10-09T13:18:46.796Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283656122632;2022-10-09T13:53:48.398Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283659804762;2022-10-09T14:18:59.092Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283664275275;2022-10-09T14:47:35.600Z;2;1.83;BACK;1.66;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283666829012;2022-10-09T15:06:42.495Z;2;1.76;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283673605248;2022-10-09T15:45:17.523Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283679153273;2022-10-09T16:17:50.793Z;2;2;BACK;2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283679751536;2022-10-09T16:20:57.604Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283683443134;2022-10-09T16:45:33.495Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283683999575;2022-10-09T16:49:30.791Z;2;1.82;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283687922402;2022-10-09T17:17:55.245Z;2;1.83;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283691125678;2022-10-09T17:43:59.360Z;2;1.76;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283694962834;2022-10-09T18:17:31.364Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283697828232;2022-10-09T18:43:30.915Z;2;1.8;BACK;1.6;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283701219497;2022-10-09T19:09:42.884Z;2;1.77;BACK;1.54;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283701529724;2022-10-09T19:11:42.689Z;2;1.83;BACK;1.66;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283701831213;2022-10-09T19:13:43.387Z;2;1.75;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283701905957;2022-10-09T19:14:13.418Z;2;1.75;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283702434014;2022-10-09T19:17:42.895Z;2;1.78;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283702503772;2022-10-09T19:18:13.009Z;2;2;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283712447455;2022-10-09T20:42:13.075Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283714667264;2022-10-09T21:10:42.574Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283717037722;2022-10-09T21:36:12.200Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283717173192;2022-10-09T21:37:42.211Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283717377966;2022-10-09T21:39:43.868Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283722282439;2022-10-09T22:45:42.889Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283722383380;2022-10-09T22:47:12.675Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283725203594;2022-10-09T23:52:41.889Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283727187200;2022-10-10T00:51:12.477Z;2;1.84;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283795772538;2022-10-10T19:15:31.525Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283797316930;2022-10-10T19:29:01.239Z;2;1.99;BACK;1.98;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283798679139;2022-10-10T19:41:31.526Z;2;1.97;BACK;1.94;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283798922053;2022-10-10T19:44:01.637Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283805506981;2022-10-10T21:19:59.917Z;2;2;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283806701243;2022-10-10T21:46:59.711Z;2;1.78;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283807715814;2022-10-10T22:11:28.258Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283810031958;2022-10-10T23:13:58.274Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283812890643;2022-10-11T00:44:58.860Z;2;1.97;BACK;1.94;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283813278566;2022-10-11T00:57:58.828Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283870855004;2022-10-11T17:11:24.659Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283881022753;2022-10-11T18:55:56.896Z;2;1.78;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283881759697;2022-10-11T19:01:18.032Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283881895151;2022-10-11T19:02:09.607Z;2;1.88;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283882404897;2022-10-11T19:05:08.391Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283883530623;2022-10-11T19:12:09.146Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283884862617;2022-10-11T19:20:38.681Z;2;1.79;BACK;1.58;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283884938900;2022-10-11T19:21:08.790Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283885015021;2022-10-11T19:21:38.898Z;2;1.82;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283894902307;2022-10-11T21:11:20.610Z;2;1.85;BACK;1.7;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283896081827;2022-10-11T21:45:50.551Z;2;1.98;BACK;1.96;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283897054665;2022-10-11T22:12:25.608Z;2;1.81;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283899590993;2022-10-11T23:20:56.929Z;2;1.79;BACK;1.58;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283904052491;2022-10-12T01:24:58.304Z;2;1.79;BACK;1.58;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283927680242;2022-10-12T10:13:47.201Z;2;1.76;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283927996326;2022-10-12T10:17:17.602Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283929060748;2022-10-12T10:28:17.603Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283931787504;2022-10-12T10:55:17.530Z;2;1.86;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283939583887;2022-10-12T12:15:18.382Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283952167004;2022-10-12T14:25:50.443Z;2;1.98;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283952405281;2022-10-12T14:27:49.164Z;2;1.82;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283958719595;2022-10-12T15:31:51.009Z;2;1.94;BACK;1.88;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283965473674;2022-10-12T16:40:52.144Z;2;1.87;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283965521065;2022-10-12T16:41:21.434Z;2;1.81;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283967493397;2022-10-12T17:01:52.294Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283968262211;2022-10-12T17:01:52.294Z;1.75;2;LAY;1.75;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283968568680;2022-10-12T17:12:22.215Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283979671655;2022-10-12T18:57:52.958Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283981461243;2022-10-12T19:10:54.923Z;2;1.94;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283981531266;2022-10-12T19:11:23.599Z;2;1.86;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283981680936;2022-10-12T19:12:25.035Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283982760886;2022-10-12T19:20:54.295Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283985441709;2022-10-12T19:43:22.819Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283993106996;2022-10-12T22:14:14.446Z;2;1.78;BACK;1.56;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283993172266;2022-10-12T22:16:44.639Z;2;1.99;BACK;1.98;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283998375970;2022-10-13T00:45:16.177Z;2;1.94;BACK;1.88;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283998725351;2022-10-13T00:52:46.538Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];283999082447;2022-10-13T01:00:47.845Z;2;1.97;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284058246692;2022-10-13T16:58:09.315Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284208746840;2022-10-14T22:10:50.892Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284208941889;2022-10-14T22:14:21.303Z;2;1.95;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284209095398;2022-10-14T22:17:20.819Z;2;1.81;BACK;1.62;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284213191719;2022-10-14T23:42:16.932Z;2;1.93;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284215485824;2022-10-15T00:42:29.716Z;2;1.89;BACK;1.78;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284215534894;2022-10-15T00:43:31.896Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284257897623;2022-10-15T10:44:25.600Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284262598638;2022-10-15T11:15:58.687Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284263670478;2022-10-15T11:22:29.194Z;2;1.75;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284267410619;2022-10-15T11:43:01.084Z;2;1.78;BACK;1.56;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284267592743;2022-10-15T11:44:02.837Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284273222795;2022-10-15T12:12:04.983Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284273481432;2022-10-15T12:13:04.538Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284273739280;2022-10-15T12:14:03.030Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284273740305;2022-10-15T12:14:04.279Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284274909708;2022-10-15T12:18:04.809Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284290785922;2022-10-15T13:23:37.608Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284296763937;2022-10-15T13:48:39.581Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284297899208;2022-10-15T13:54:19.883Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284302712402;2022-10-15T14:13:08.391Z;2;1.79;BACK;1.58;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284302713574;2022-10-15T14:13:10.087Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284302714955;2022-10-15T14:13:12.077Z;2;1.82;BACK;1.64;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284303038324;2022-10-15T14:14:11.677Z;2;1.91;BACK;1.82;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284303038606;2022-10-15T14:14:12.247Z;2;1.78;BACK;1.56;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284303374041;2022-10-15T14:15:10.740Z;2;1.86;BACK;1.72;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284304315981;2022-10-15T14:18:14.706Z;2;1.86;BACK;1.72;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284304660144;2022-10-15T14:19:17.982Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284304660857;2022-10-15T14:19:20.478Z;2;1.81;BACK;1.62;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284304661597;2022-10-15T14:19:21.224Z;2;1.78;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284304662096;2022-10-15T14:19:21.321Z;2;1.98;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284305002880;2022-10-15T14:20:24.641Z;2;1.81;BACK;1.62;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284305003835;2022-10-15T14:20:25.501Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284307799178;2022-10-15T14:29:17.167Z;2;1.75;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284308969517;2022-10-15T14:33:14.220Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284308972195;2022-10-15T14:33:14.710Z;2;2;BACK;2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284319934104;2022-10-15T15:16:12.983Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284332451734;2022-10-15T16:12:58.281Z;2;1.95;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284333616704;2022-10-15T16:19:28.441Z;2;2;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284333723633;2022-10-15T16:20:02.788Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284337783569;2022-10-15T16:42:32.880Z;2;1.98;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284337784039;2022-10-15T16:42:33.393Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284337949012;2022-10-15T16:43:32.979Z;2;1.92;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284339172431;2022-10-15T16:51:16.293Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284341756627;2022-10-15T17:07:02.584Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284352633115;2022-10-15T18:12:59.827Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483
114;OVER 0.5 HT [1.71- 2];284360002290;2022-10-15T19:02:36.529Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483
