NomeBot;IdOrdem;Data;Odd;Stake;PLR
VOVO CASA [1.01 - 1.10];305002061118;2023-04-27;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];305110541533;2023-04-28;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];305347779304;2023-04-29;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];305403358799;2023-04-29;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];305413625340;2023-04-29;1.01;2;-0.24
VOVO CASA [1.01 - 1.10];305531290519;2023-04-30;1.03;2;-0.28
VOVO CASA [1.01 - 1.10];305574567405;2023-05-01;1.04;2;-0.28
VOVO CASA [1.01 - 1.10];305768405656;2023-05-02;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];305785170145;2023-05-03;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];305916417926;2023-05-04;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];306015069153;2023-05-04;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];306020793568;2023-05-05;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];306027081375;2023-05-05;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];306337919650;2023-05-07;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];306479939460;2023-05-07;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];306480203970;2023-05-07;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];306490359520;2023-05-07;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];306554769826;2023-05-08;1.05;2;0.0935
VOVO CASA [1.01 - 1.10];306791263073;2023-05-11;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];306883199128;2023-05-12;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];307009874747;2023-05-12;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];307099479759;2023-05-13;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];307136569222;2023-05-13;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];307137601048;2023-05-13;1.04;2;-0.4
VOVO CASA [1.01 - 1.10];307203572895;2023-05-13;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];307268946168;2023-05-14;1.05;2;0.0935
VOVO CASA [1.01 - 1.10];307543061017;2023-05-16;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];307662771080;2023-05-18;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];308160901613;2023-05-21;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];308199147408;2023-05-21;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];308221499189;2023-05-21;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];308432908722;2023-05-24;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];308630437308;2023-05-25;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];309030699112;2023-05-28;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];309031467251;2023-05-28;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];309046292303;2023-05-28;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];309100312602;2023-05-28;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];309101587993;2023-05-28;1.02;2;0.0374
