NomeBot;IdOrdem;Data;Odd;Stake;PLR
UNDER 0.5 FT [1.48- 2.5];296900410928;2023-02-19;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];296938332583;2023-02-19;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];297115019210;2023-02-21;2;2;-2
UNDER 0.5 FT [1.48- 2.5];297214181403;2023-02-22;2.46;2;-2
UNDER 0.5 FT [1.48- 2.5];297230836861;2023-02-23;2.24;2;2.3188
UNDER 0.5 FT [1.48- 2.5];297330440145;2023-02-24;1.98;2;1.8326
UNDER 0.5 FT [1.48- 2.5];297437548796;2023-02-24;2.42;2;-2
UNDER 0.5 FT [1.48- 2.5];297459613976;2023-02-25;2.36;2;-2
UNDER 0.5 FT [1.48- 2.5];297463190199;2023-02-25;2.4;2;-2
UNDER 0.5 FT [1.48- 2.5];297585191453;2023-02-25;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];297586067687;2023-02-25;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];297588030018;2023-02-25;2.18;2;2.2066
UNDER 0.5 FT [1.48- 2.5];297637673465;2023-02-25;1.86;2;1.6082
UNDER 0.5 FT [1.48- 2.5];297748204958;2023-02-26;2.24;2;2.3188
UNDER 0.5 FT [1.48- 2.5];297768673595;2023-02-26;1.89;2;1.6643
UNDER 0.5 FT [1.48- 2.5];297768945513;2023-02-26;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];297798991003;2023-02-26;2.16;2;2.1692
UNDER 0.5 FT [1.48- 2.5];297982984810;2023-02-28;1.98;2;-2
UNDER 0.5 FT [1.48- 2.5];297983242318;2023-02-28;2.38;2;2.5806
UNDER 0.5 FT [1.48- 2.5];297985556459;2023-02-28;2.14;2;2.1318
UNDER 0.5 FT [1.48- 2.5];297985735740;2023-02-28;2.42;2;2.6554
UNDER 0.5 FT [1.48- 2.5];298095805517;2023-03-01;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];298095864034;2023-03-01;1.86;2;1.6082
UNDER 0.5 FT [1.48- 2.5];298096285846;2023-03-01;1.98;2;1.8326
UNDER 0.5 FT [1.48- 2.5];298319498462;2023-03-03;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];298341354365;2023-03-04;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];298416422126;2023-03-04;2.32;2;2.4684
UNDER 0.5 FT [1.48- 2.5];298476130972;2023-03-04;2.14;2;-2
UNDER 0.5 FT [1.48- 2.5];298484965906;2023-03-04;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];298630337710;2023-03-05;2.16;2;-2
UNDER 0.5 FT [1.48- 2.5];298642382603;2023-03-05;2.5;2;2.805
UNDER 0.5 FT [1.48- 2.5];298658561855;2023-03-05;1.9;2;1.683
UNDER 0.5 FT [1.48- 2.5];298758102073;2023-03-07;2.5;2;2.805
UNDER 0.5 FT [1.48- 2.5];298833973169;2023-03-07;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];298930721588;2023-03-08;2.2;2;2.244
UNDER 0.5 FT [1.48- 2.5];298937807781;2023-03-08;2.04;2;-2
UNDER 0.5 FT [1.48- 2.5];298937878351;2023-03-08;2.46;2;-2
UNDER 0.5 FT [1.48- 2.5];299266499729;2023-03-11;1.94;2;1.7578
UNDER 0.5 FT [1.48- 2.5];299366348238;2023-03-12;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];299498011109;2023-03-12;2.4;2;-2
UNDER 0.5 FT [1.48- 2.5];299509688597;2023-03-12;2.38;2;2.5806
UNDER 0.5 FT [1.48- 2.5];299516164507;2023-03-12;2.02;2;-2
UNDER 0.5 FT [1.48- 2.5];299527985584;2023-03-12;1.9;2;-2
UNDER 0.5 FT [1.48- 2.5];299636985159;2023-03-14;2.38;2;2.5806
UNDER 0.5 FT [1.48- 2.5];299732032458;2023-03-14;2.46;2;2.7302
UNDER 0.5 FT [1.48- 2.5];299742039258;2023-03-15;2.24;2;-2
UNDER 0.5 FT [1.48- 2.5];299971312437;2023-03-17;2;2;-2
UNDER 0.5 FT [1.48- 2.5];300094395597;2023-03-17;2.46;2;2.7302
UNDER 0.5 FT [1.48- 2.5];300201552665;2023-03-18;2.12;2;-2
UNDER 0.5 FT [1.48- 2.5];300238454942;2023-03-18;2;2;-2
UNDER 0.5 FT [1.48- 2.5];300239605413;2023-03-18;2.08;2;-2
UNDER 0.5 FT [1.48- 2.5];300288488217;2023-03-18;2.26;2;2.3562
UNDER 0.5 FT [1.48- 2.5];300294949321;2023-03-18;2.38;2;2.5806
UNDER 0.5 FT [1.48- 2.5];300536409173;2023-03-20;1.88;2;-2
UNDER 0.5 FT [1.48- 2.5];300543204033;2023-03-21;1.9;2;1.683
UNDER 0.5 FT [1.48- 2.5];301020152225;2023-03-25;1.91;2;-2
UNDER 0.5 FT [1.48- 2.5];301039191309;2023-03-25;1.97;2;-2
UNDER 0.5 FT [1.48- 2.5];301136959460;2023-03-26;2.1;2;2.057
UNDER 0.5 FT [1.48- 2.5];301155858097;2023-03-26;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];301171460504;2023-03-26;2.12;2;2.0944
